scenario,policy,seed,mode_transitions,channel_switches,detection_latency_s,false_alarms,surfacing_commanded,surfaced,completed,waypoints_captured,waypoints_surveyed,waypoints_total,coverage_fraction,elapsed_s,rms_cross_track_m,max_cross_track_m,safety_violations,path_length_m,path_overhead,mean_altitude_m,acoustic_infrastructure_cost,swath_coverage,terminal_error_m,aiding_availability,rms_position_error_m,p95_position_error_m
E10_current_steady,covariance_only,20001002,0,0,,0,False,False,True,8,8,8,1.0,190.69999999999345,0.0734409330468121,0.22738493619441646,0,94.6707301010447,-0.03397214182607455,2.998748623853957,0.05000000000000001,0.9995828746179857,0.08693245593227251,0.9979024646040902,0.08821604759068832,0.12321612824747123
E10_current_steady,dead_reckoning,20001002,0,0,,0,False,False,True,8,8,8,1.0,191.09999999999343,0.08068305933210197,0.13203332127425726,0,94.86657703836269,-0.0319737036901766,2.9987525026642854,0.05,0.9995841675547618,0.1301362657217544,0.0005232862375719519,0.16117401966565206,0.23530456970396912
E10_current_steady,fixed,20001002,0,1,,0,False,False,True,8,8,8,1.0,378.6000000000176,0.08730956585154201,0.23895752246792057,0,95.34528657164533,-0.02708891253423129,1.019404934007586,0.14997358689910192,0.3398016446691953,0.01513718729635753,1.0,0.02587718680691984,0.030833540472733446
E10_current_steady,oracle,20001002,0,1,,0,False,False,True,8,8,8,1.0,190.69999999999345,0.06152086885429054,0.19257657380979865,0,95.16323899648589,-0.028946540852184843,1.0412663186534958,0.44979024646040916,0.34708877288449863,0.032222347540938764,1.0,0.05248901203260611,0.06787566236315862
E10_current_steady,proposed,20001002,1,0,,1,False,False,True,8,8,8,1.0,190.79999999999345,0.0713845435263637,0.19077381353274125,0,94.70139288019445,-0.03365925632454647,2.9987219272837735,0.05,0.9995739757612578,0.044896415626285845,0.9465408805031447,0.06628851315705875,0.09544242488752308
E10_current_steady,residual_only,20001002,0,0,,0,False,False,True,8,8,8,1.0,190.79999999999345,0.0713845435263637,0.19077381353274125,0,94.70139288019445,-0.03365925632454647,2.9987219272837735,0.05,0.9995739757612578,0.044896415626285845,0.9465408805031447,0.06628851315705875,0.09544242488752308
E10_current_steady,ablation_a1,20001003,1,0,,1,False,False,True,8,8,8,1.0,190.09999999999349,0.0664660158387378,0.23965476360310145,0,94.52146784607835,-0.03549522606042499,3.0000820174850262,0.05,1.0000273391616754,0.11390616736599793,0.6801683324566018,0.11110427793162347,0.24465647275961233
E10_current_steady,ablation_a2,20001003,1,0,,1,False,False,True,8,8,8,1.0,190.09999999999349,0.0664660158387378,0.23965476360310145,0,94.52146784607835,-0.03549522606042499,3.0000820174850262,0.05,1.0000273391616754,0.11390616736599793,0.6801683324566018,0.11110427793162347,0.24465647275961233
E10_current_steady,covariance_only,20001003,0,0,,0,False,False,True,8,8,8,1.0,189.9999999999935,0.1039324655076057,0.28505690857925536,0,94.43957251484345,-0.03633089270567913,3.0001207010399518,0.05,1.0000402336799838,0.10632705466393604,0.9989473684210526,0.09714123760584714,0.1837291324515866
E10_current_steady,dead_reckoning,20001003,0,0,,0,False,False,True,8,8,8,1.0,189.9999999999935,0.20317818751408365,0.4287292336955648,0,94.43864528933902,-0.036340354190418145,3.0001275568722665,0.05,1.0000425189574222,0.20476938455687946,0.0005263157894736842,0.19319947321798964,0.2796787947050516
E10_current_steady,fixed,20001003,0,1,,0,False,False,True,8,8,8,1.0,379.30000000001775,0.10649135096022432,0.25619920425932996,0,95.27037851085593,-0.027853280501470068,1.0185275037368113,0.14997363564460847,0.3395091679122704,0.014148806639185458,1.0,0.02439954150217522,0.029764886492505613
E10_current_steady,oracle,20001003,0,1,,0,False,False,True,8,8,8,1.0,189.9999999999935,0.056785234525781235,0.1995911968257893,0,94.80454460727461,-0.03260668768087138,2.010524660855004,0.1499473684210526,0.6701748869516679,0.11907899032692372,0.5347368421052632,0.12032575066149552,0.24679317874334328
E10_current_steady,proposed,20001003,1,0,,1,False,False,True,8,8,8,1.0,190.09999999999349,0.0664660158387378,0.23965476360310145,0,94.52146784607835,-0.03549522606042499,3.0000820174850262,0.05,1.0000273391616754,0.11390616736599793,0.6801683324566018,0.11110427793162347,0.24465647275961233
E10_current_steady,residual_only,20001003,0,0,,0,False,False,True,8,8,8,1.0,190.09999999999349,0.0664660158387378,0.23965476360310145,0,94.52146784607835,-0.03549522606042499,3.0000820174850262,0.05,1.0000273391616754,0.11390616736599793,0.6801683324566018,0.11110427793162347,0.24465647275961233
E10_current_steady,ablation_a1,20001004,1,0,,1,False,False,True,8,8,8,1.0,190.59999999999346,0.07273465335764442,0.24275063811249353,0,94.58181499444825,-0.034879438832160714,2.9983892737808095,0.05,0.9994630912602699,0.157113853050031,0.6327387198321092,0.12300157586097851,0.2629669763015534
E10_current_steady,ablation_a2,20001004,1,0,,1,False,False,True,8,8,8,1.0,190.59999999999346,0.07273465335764442,0.24275063811249353,0,94.58181499444825,-0.034879438832160714,2.9983892737808095,0.05,0.9994630912602699,0.157113853050031,0.6327387198321092,0.12300157586097851,0.2629669763015534
E10_current_steady,covariance_only,20001004,0,0,,0,False,False,True,8,8,8,1.0,190.59999999999346,0.11601104733103446,0.33564601029378593,0,94.56750442945902,-0.03502546500552017,2.998367860986629,0.05,0.9994559536622097,0.11426931867385673,0.9989506820566632,0.11402578520695704,0.20160290411209886
E10_current_steady,dead_reckoning,20001004,0,0,,0,False,False,True,8,8,8,1.0,190.39999999999347,0.26783722371485746,0.5510829337038405,0,94.46792253803221,-0.0360416067547733,2.9983703404781057,0.05000000000000001,0.9994567801593686,0.181655149985985,0.0005252100840336134,0.228773230122373,0.33370771908129504
E10_current_steady,fixed,20001004,0,1,,0,False,False,True,8,8,8,1.0,379.30000000001775,0.12382639109017048,0.269227157839774,0,95.29137508165267,-0.027639029779054303,1.0193373291305066,0.14997363564460847,0.33977910971016884,0.014231639865105627,1.0,0.026016096182637907,0.030219950616549484
E10_current_steady,oracle,20001004,0,1,,0,False,False,True,8,8,8,1.0,190.59999999999346,0.06378519247254427,0.28872021529069336,0,94.91955891685215,-0.03143307227701886,2.0099593849130777,0.44979013641133275,0.6699864616376926,0.19048962225470836,0.4260230849947534,0.1407642775033663,0.28763587782165245
E10_current_steady,proposed,20001004,1,0,,1,False,False,True,8,8,8,1.0,190.59999999999346,0.07273465335764442,0.24275063811249353,0,94.58181499444825,-0.034879438832160714,2.9983892737808095,0.05,0.9994630912602699,0.157113853050031,0.6327387198321092,0.12300157586097851,0.2629669763015534
E10_current_steady,residual_only,20001004,0,0,,0,False,False,True,8,8,8,1.0,190.59999999999346,0.07273465335764442,0.24275063811249353,0,94.58181499444825,-0.034879438832160714,2.9983892737808095,0.05,0.9994630912602699,0.157113853050031,0.6327387198321092,0.12300157586097851,0.2629669763015534
E10_current_steady,ablation_a1,20001005,1,0,,1,False,False,True,8,8,8,1.0,189.29999999999353,0.08577422770091384,0.25062492482319954,0,94.35346791734216,-0.03720951104752901,3.0021355260135487,0.05,1.0007118420045162,0.014947202224463538,0.9281563655573164,0.05305071326761902,0.09929980701532282
E10_current_steady,ablation_a2,20001005,1,0,,1,False,False,True,8,8,8,1.0,189.29999999999353,0.08577422770091384,0.25062492482319954,0,94.35346791734216,-0.03720951104752901,3.0021355260135487,0.05,1.0007118420045162,0.014947202224463538,0.9281563655573164,0.05305071326761902,0.09929980701532282
E10_current_steady,covariance_only,20001005,0,0,,0,False,False,True,8,8,8,1.0,189.09999999999354,0.10062004280120894,0.25798553594437656,0,94.24223839165079,-0.03834450620764507,3.0022313883083975,0.05,1.0007437961027992,0.05206355175055058,0.9994711792702274,0.08438337667012837,0.14857838244401986
E10_current_steady,dead_reckoning,20001005,0,0,,0,False,False,True,8,8,8,1.0,189.09999999999354,0.086588455354299,0.3617121216846755,0,94.24338828764716,-0.038332772575028984,3.0022323448606003,0.05,1.0007441149535334,0.16750084678171065,0.0005288207297726071,0.16533082469102806,0.2635306125898744
E10_current_steady,fixed,20001005,0,1,,0,False,False,True,8,8,8,1.0,378.1000000000175,0.06996068635662628,0.2406879544023628,0,95.28058637801786,-0.02774911859165452,1.019837566402345,0.14997355197037818,0.3399458554674483,0.010745477259347064,1.0,0.021985129388764256,0.02815646985676782
