acoustic_infrastructure_cost,aiding_availability,channel_switches,completed,coverage_fraction,detection_latency_s,elapsed_s,false_alarms,max_cross_track_m,mean_altitude_m,mode_transitions,p95_position_error_m,path_length_m,path_overhead,policy,rms_cross_track_m,rms_position_error_m,safety_violations,scenario,seed,surfaced,surfacing_commanded,swath_coverage,terminal_error_m,waypoints_captured,waypoints_surveyed,waypoints_total
0.14994731296101155,0.37987355110642784,1,True,1.0,,189.7999999999935,0,0.3429463146179228,2.0177935437227377,0,0.3579430220711488,94.73525916598446,-0.033313681979750376,lidar+terrain_relative@2.0m/0.50mps/weight/continue,0.12647272545626165,0.18590608253914875,0,E19_unprepared_area,20801018,False,False,0.6725978479075793,0.46812457180220773,8,8,8
0.14997499999999997,0.10425,1,False,0.625,,400.00000000002245,0,14.745085424487312,3.00194958842087,0,32.01359644466504,100.24675154287539,0.022926036151789564,lidar+terrain_relative@3.0m/0.25mps/gate/continue,6.04641217001589,12.277338686659446,0,E19_unprepared_area,20801018,False,False,1.0006498628069567,4.32330518060291,7,5,8
0.14997499999999997,0.10575,1,False,0.625,,400.00000000002245,0,16.33128109017424,3.00127366872521,0,29.5124681028523,100.21499949955037,0.022602035709697654,lidar+terrain_relative@3.0m/0.25mps/weight/continue,6.987548660899871,11.391291801518936,0,E19_unprepared_area,20801018,False,False,1.0004245562417367,4.491976094372762,7,5,8
0.14995242626070407,0.19743101807802094,1,False,0.5,,210.19999999999234,0,45.29695213467797,3.003738538143987,0,59.69643593875351,105.119018409799,0.07264304499794894,lidar+terrain_relative@3.0m/0.50mps/gate/continue,19.772114025019544,26.657364546359048,86,E19_unprepared_area,20801018,False,False,1.001246179381329,5.020424057769867,8,4,8
0.14995242626070407,0.20123691722169362,1,False,0.5,,210.19999999999234,0,47.34178416943492,3.0027873489591395,0,61.49702262267464,105.0581349137428,0.07202178483411026,lidar+terrain_relative@3.0m/0.50mps/weight/continue,21.111804881636868,27.477596741282003,150,E19_unprepared_area,20801018,False,False,1.0009291163197132,5.164262763029144,8,4,8
0.4498942358540456,0.979111581173982,1,True,1.0,,378.2000000000175,0,0.2538221922458206,1.0215684900664048,0,0.04373346226841458,95.2409048503462,-0.028154032139324547,lidar+usbl@1.0m/0.25mps/gate/continue,0.07735755792187356,0.030663381117310765,0,E19_unprepared_area,20801018,False,False,0.34052283002213496,0.022718670039121834,8,8,8
0.449894207881513,1.0,1,True,1.0,,378.1000000000175,0,0.2667047581329278,1.021994892828499,0,0.04320012094032505,95.24281308502053,-0.028134560356933402,lidar+usbl@1.0m/0.25mps/weight/continue,0.07623394476221095,0.02998515042422519,0,E19_unprepared_area,20801018,False,False,0.3406649642761663,0.020683437025409573,8,8,8
0.4497899159663867,0.9826680672268907,1,True,1.0,,190.39999999999347,0,0.19291031592455576,1.0435629572749043,0,0.07461869534821614,95.26032156246033,-0.027955902423874135,lidar+usbl@1.0m/0.50mps/gate/continue,0.0671097728715998,0.05325294794501981,0,E19_unprepared_area,20801018,False,False,0.3478543190916348,0.046125351171840474,8,8,8
0.4497899159663867,1.0,1,True,1.0,,190.39999999999347,0,0.19897278548653352,1.0442747094496125,0,0.07058850738405692,95.26153597408633,-0.02794351046850685,lidar+usbl@1.0m/0.50mps/weight/continue,0.07083260850129228,0.05249553902396897,0,E19_unprepared_area,20801018,False,False,0.3480915698165375,0.046013541345300356,8,8,8
0.44989403973509945,0.2680794701986755,1,True,1.0,,377.50000000001734,0,0.4352815829571659,2.0087931604614115,0,0.23364642742962705,94.68340026968893,-0.03384285439092927,lidar+usbl@2.0m/0.25mps/gate/continue,0.1237790831570622,0.1164392212699829,0,E19_unprepared_area,20801018,False,False,0.6695977201538038,0.0553769942472982,8,8,8
0.44989381470666323,0.2596230422086541,1,True,1.0,,376.70000000001716,0,0.38116318304469887,2.010616006502282,0,0.2890894406521689,94.48482665390591,-0.03586911577647023,lidar+usbl@2.0m/0.25mps/weight/continue,0.12067073727165623,0.13815105728389673,0,E19_unprepared_area,20801018,False,False,0.6702053355007607,0.06329220224677518,8,8,8
0.4497891407485505,0.38218239325250397,1,True,1.0,,189.6999999999935,0,0.34916514091137296,2.017309585470888,0,0.31358149711332567,94.67466021160989,-0.033932038657041974,lidar+usbl@2.0m/0.50mps/gate/continue,0.15911652206460644,0.16655299270137405,0,E19_unprepared_area,20801018,False,False,0.6724365284902959,0.185467921440385,8,8,8
0.4497892518440465,0.37987355110642784,1,True,1.0,,189.7999999999935,0,0.3429463146179228,2.0177935437227377,0,0.3579430220711488,94.73525916598446,-0.033313681979750376,lidar+usbl@2.0m/0.50mps/weight/continue,0.12647272545626165,0.18590608253914875,0,E19_unprepared_area,20801018,False,False,0.6725978479075793,0.46812457180220773,8,8,8
0.4499000000000001,0.10425,1,False,0.625,,400.00000000002245,0,14.745085424487312,3.00194958842087,0,32.01359644466504,100.24675154287539,0.022926036151789564,lidar+usbl@3.0m/0.25mps/gate/continue,6.04641217001589,12.277338686659446,0,E19_unprepared_area,20801018,False,False,1.0006498628069567,4.32330518060291,7,5,8
0.4499000000000001,0.10575,1,False,0.625,,400.00000000002245,0,16.33128109017424,3.00127366872521,0,29.5124681028523,100.21499949955037,0.022602035709697654,lidar+usbl@3.0m/0.25mps/weight/continue,6.987548660899871,11.391291801518936,0,E19_unprepared_area,20801018,False,False,1.0004245562417367,4.491976094372762,7,5,8
0.4498097050428165,0.19743101807802094,1,False,0.5,,210.19999999999234,0,45.29695213467797,3.003738538143987,0,59.69643593875351,105.119018409799,0.07264304499794894,lidar+usbl@3.0m/0.50mps/gate/continue,19.772114025019544,26.657364546359048,86,E19_unprepared_area,20801018,False,False,1.001246179381329,5.020424057769867,8,4,8
0.4498097050428165,0.20123691722169362,1,False,0.5,,210.19999999999234,0,47.34178416943492,3.0027873489591395,0,61.49702262267464,105.0581349137428,0.07202178483411026,lidar+usbl@3.0m/0.50mps/weight/continue,21.111804881636868,27.477596741282003,150,E19_unprepared_area,20801018,False,False,1.0009291163197132,5.164262763029144,8,4,8
0.14997499999999997,0.079,1,False,0.375,,400.00000000002245,0,30.27044748246398,1.0128743282586192,0,166.93766610383426,100.60572597905518,0.02658904060260392,camera_coaxial+lbl@1.0m/0.25mps/gate/continue,13.19328606659612,62.02414688927021,0,E19_unprepared_area,20801019,False,False,0.3376247760862064,7.7792921507645,7,3,8
0.14997499999999997,0.08375,1,False,0.375,,400.00000000002245,0,30.299377109618792,1.0129337562403284,0,172.4983445679139,100.55845195607783,0.026106652613039127,camera_coaxial+lbl@1.0m/0.25mps/weight/continue,13.372574733196767,64.09357987975454,0,E19_unprepared_area,20801019,False,False,0.33764458541344283,7.924115585369265,7,3,8
0.14997454175152747,0.031568228105906315,1,False,0.625,,392.8000000000208,0,56.16078422616882,1.013187226681486,0,73.6426571381522,196.49934364036864,1.0050953432690677,camera_coaxial+lbl@1.0m/0.50mps/gate/continue,26.12623942968892,27.35607425298694,1143,E19_unprepared_area,20801019,False,False,0.33772907556049536,4.513899026460012,8,5,8
0.14997499999999997,0.08375,1,False,0.375,,400.00000000002245,0,73.9923281700783,1.0129285236881278,0,377.0460202160159,200.1020192713932,1.0418573395040123,camera_coaxial+lbl@1.0m/0.50mps/weight/continue,38.72928159063198,140.37012218225775,1648,E19_unprepared_area,20801019,False,False,0.33764284122937593,15.295973308099338,7,3,8
0.14997499999999997,0.05425,1,False,0.625,,400.00000000002245,0,25.805405235539574,2.0110900333793627,0,56.18610532268914,99.9981017312778,0.020388793176304043,camera_coaxial+lbl@2.0m/0.25mps/gate/continue,12.325225013526314,21.8582752799729,0,E19_unprepared_area,20801019,False,False,0.6703633444597875,9.1373819587442,6,5,8
0.14997499999999997,0.056,1,False,0.625,,400.00000000002245,0,25.819414429392634,2.011322104591029,0,58.20689195963147,99.98274435670656,0.020232085272515965,camera_coaxial+lbl@2.0m/0.25mps/weight/continue,12.331980692600665,22.574203625569133,0,E19_unprepared_area,20801019,False,False,0.670440701530343,9.165012923089462,6,5,8
0.14997499999999997,0.05125,1,False,0.75,,400.00000000002245,0,58.53802673322753,2.0110800462320855,0,96.82742509965746,199.50818859765292,1.035797842833193,camera_coaxial+lbl@2.0m/0.50mps/gate/continue,27.507009210461874,36.63929803462695,1279,E19_unprepared_area,20801019,False,False,0.6703600154106951,9.374565753686735,7,6,8
0.14997499999999997,0.056,1,False,0.75,,400.00000000002245,0,59.15577900810693,2.0113204155283775,0,111.83775775912093,199.53440154168894,1.0360653218539686,camera_coaxial+lbl@2.0m/0.50mps/weight/continue,27.900044642796576,42.25159941820365,1303,E19_unprepared_area,20801019,False,False,0.6704401385094592,10.304627319470505,7,6,8
0.14997499999999997,0.0405,1,False,0.75,,400.00000000002245,0,7.9425057459103705,3.0015249377841617,0,7.682924231748504,99.76631810281452,0.018023654110352227,camera_coaxial+lbl@3.0m/0.25mps/gate/continue,3.6847335245475983,4.287732158030358,0,E19_unprepared_area,20801019,False,False,1.0005083125947205,4.278165431605176,7,6,8
0.14997499999999997,0.0415,1,False,0.75,,400.00000000002245,0,9.228009392967328,3.001541935543826,0,8.31567009472569,99.6607756738827,0.01694669054982345,camera_coaxial+lbl@3.0m/0.25mps/weight/continue,3.9077676790437414,4.4541575624833705,0,E19_unprepared_area,20801019,False,False,1.0005139785146087,4.214514335490261,7,6,8
0.14994834710743798,0.08316115702479339,1,False,0.75,,193.5999999999933,0,3.3909196759580116,3.002396883494952,0,3.566590673117544,96.22412872609868,-0.01812113544797267,camera_coaxial+lbl@3.0m/0.50mps/gate/continue,0.726725430649859,1.9194494905937907,0,E19_unprepared_area,20801019,False,False,1.000798961164984,3.890325172698307,8,6,8
0.14994869163673677,0.08517188301693177,1,False,0.75,,194.8999999999932,0,4.257492912118218,3.0028333572113737,0,4.295395269438185,96.78131756958551,-0.012435535004229448,camera_coaxial+lbl@3.0m/0.50mps/weight/continue,1.1147838157048529,2.2466721291260203,0,E19_unprepared_area,20801019,False,False,1.0009444524037912,4.749516236868066,8,6,8
0.05000000000000001,0.079,1,False,0.375,,400.00000000002245,0,30.27044748246398,1.0128743282586192,0,166.93766610383426,100.60572597905518,0.02658904060260392,camera_coaxial+single_beacon@1.0m/0.25mps/gate/continue,13.19328606659612,62.02414688927021,0,E19_unprepared_area,20801019,False,False,0.3376247760862064,7.7792921507645,7,3,8
0.05000000000000001,0.08375,1,False,0.375,,400.00000000002245,0,30.299377109618792,1.0129337562403284,0,172.4983445679139,100.55845195607783,0.026106652613039127,camera_coaxial+single_beacon@1.0m/0.25mps/weight/continue,13.372574733196767,64.09357987975454,0,E19_unprepared_area,20801019,False,False,0.33764458541344283,7.924115585369265,7,3,8
0.05000000000000001,0.031568228105906315,1,False,0.625,,392.8000000000208,0,56.16078422616882,1.013187226681486,0,73.6426571381522,196.49934364036864,1.0050953432690677,camera_coaxial+single_beacon@1.0m/0.50mps/gate/continue,26.12623942968892,27.35607425298694,1143,E19_unprepared_area,20801019,False,False,0.33772907556049536,4.513899026460012,8,5,8
0.05000000000000001,0.08375,1,False,0.375,,400.00000000002245,0,73.9923281700783,1.0129285236881278,0,377.0460202160159,200.1020192713932,1.0418573395040123,camera_coaxial+single_beacon@1.0m/0.50mps/weight/continue,38.72928159063198,140.37012218225775,1648,E19_unprepared_area,20801019,False,False,0.33764284122937593,15.295973308099338,7,3,8
0.05000000000000001,0.05425,1,False,0.625,,400.00000000002245,0,25.805405235539574,2.0110900333793627,0,56.18610532268914,99.9981017312778,0.020388793176304043,camera_coaxial+single_beacon@2.0m/0.25mps/gate/continue,12.325225013526314,21.8582752799729,0,E19_unprepared_area,20801019,False,False,0.6703633444597875,9.1373819587442,6,5,8
0.05000000000000001,0.056,1,False,0.625,,400.00000000002245,0,25.819414429392634,2.011322104591029,0,58.20689195963147,99.98274435670656,0.020232085272515965,camera_coaxial+single_beacon@2.0m/0.25mps/weight/continue,12.331980692600665,22.574203625569133,0,E19_unprepared_area,20801019,False,False,0.670440701530343,9.165012923089462,6,5,8
0.05000000000000001,0.05125,1,False,0.75,,400.00000000002245,0,58.53802673322753,2.0110800462320855,0,96.82742509965746,199.50818859765292,1.035797842833193,camera_coaxial+single_beacon@2.0m/0.50mps/gate/continue,27.507009210461874,36.63929803462695,1279,E19_unprepared_area,20801019,False,False,0.6703600154106951,9.374565753686735,7,6,8
0.05000000000000001,0.056,1,False,0.75,,400.00000000002245,0,59.15577900810693,2.0113204155283775,0,111.83775775912093,199.53440154168894,1.0360653218539686,camera_coaxial+single_beacon@2.0m/0.50mps/weight/continue,27.900044642796576,42.25159941820365,1303,E19_unprepared_area,20801019,False,False,0.6704401385094592,10.304627319470505,7,6,8
0.05000000000000001,0.0405,1,False,0.75,,400.00000000002245,0,7.9425057459103705,3.0015249377841617,0,7.682924231748504,99.76631810281452,0.018023654110352227,camera_coaxial+single_beacon@3.0m/0.25mps/gate/continue,3.6847335245475983,4.287732158030358,0,E19_unprepared_area,20801019,False,False,1.0005083125947205,4.278165431605176,7,6,8
0.05000000000000001,0.0415,1,False,0.75,,400.00000000002245,0,9.228009392967328,3.001541935543826,0,8.31567009472569,99.6607756738827,0.01694669054982345,camera_coaxial+single_beacon@3.0m/0.25mps/weight/continue,3.9077676790437414,4.4541575624833705,0,E19_unprepared_area,20801019,False,False,1.0005139785146087,4.214514335490261,7,6,8
0.05,0.08316115702479339,1,False,0.75,,193.5999999999933,0,3.3909196759580116,3.002396883494952,0,3.566590673117544,96.22412872609868,-0.01812113544797267,camera_coaxial+single_beacon@3.0m/0.50mps/gate/continue,0.726725430649859,1.9194494905937907,0,E19_unprepared_area,20801019,False,False,1.000798961164984,3.890325172698307,8,6,8
0.05000000000000001,0.08517188301693177,1,False,0.75,,194.8999999999932,0,4.257492912118218,3.0028333572113737,0,4.295395269438185,96.78131756958551,-0.012435535004229448,camera_coaxial+single_beacon@3.0m/0.50mps/weight/continue,1.1147838157048529,2.2466721291260203,0,E19_unprepared_area,20801019,False,False,1.0009444524037912,4.749516236868066,8,6,8
0.14997499999999997,0.079,1,False,0.375,,400.00000000002245,0,30.27044748246398,1.0128743282586192,0,166.93766610383426,100.60572597905518,0.02658904060260392,camera_coaxial+terrain_relative@1.0m/0.25mps/gate/continue,13.19328606659612,62.02414688927021,0,E19_unprepared_area,20801019,False,False,0.3376247760862064,7.7792921507645,7,3,8
0.14997499999999997,0.08375,1,False,0.375,,400.00000000002245,0,30.299377109618792,1.0129337562403284,0,172.4983445679139,100.55845195607783,0.026106652613039127,camera_coaxial+terrain_relative@1.0m/0.25mps/weight/continue,13.372574733196767,64.09357987975454,0,E19_unprepared_area,20801019,False,False,0.33764458541344283,7.924115585369265,7,3,8
0.14997454175152747,0.031568228105906315,1,False,0.625,,392.8000000000208,0,56.16078422616882,1.013187226681486,0,73.6426571381522,196.49934364036864,1.0050953432690677,camera_coaxial+terrain_relative@1.0m/0.50mps/gate/continue,26.12623942968892,27.35607425298694,1143,E19_unprepared_area,20801019,False,False,0.33772907556049536,4.513899026460012,8,5,8
0.14997499999999997,0.08375,1,False,0.375,,400.00000000002245,0,73.9923281700783,1.0129285236881278,0,377.0460202160159,200.1020192713932,1.0418573395040123,camera_coaxial+terrain_relative@1.0m/0.50mps/weight/continue,38.72928159063198,140.37012218225775,1648,E19_unprepared_area,20801019,False,False,0.33764284122937593,15.295973308099338,7,3,8
0.14997499999999997,0.05425,1,False,0.625,,400.00000000002245,0,25.805405235539574,2.0110900333793627,0,56.18610532268914,99.9981017312778,0.020388793176304043,camera_coaxial+terrain_relative@2.0m/0.25mps/gate/continue,12.325225013526314,21.8582752799729,0,E19_unprepared_area,20801019,False,False,0.6703633444597875,9.1373819587442,6,5,8
0.14997499999999997,0.056,1,False,0.625,,400.00000000002245,0,25.819414429392634,2.011322104591029,0,58.20689195963147,99.98274435670656,0.020232085272515965,camera_coaxial+terrain_relative@2.0m/0.25mps/weight/continue,12.331980692600665,22.574203625569133,0,E19_unprepared_area,20801019,False,False,0.670440701530343,9.165012923089462,6,5,8
0.14997499999999997,0.05125,1,False,0.75,,400.00000000002245,0,58.53802673322753,2.0110800462320855,0,96.82742509965746,199.50818859765292,1.035797842833193,camera_coaxial+terrain_relative@2.0m/0.50mps/gate/continue,27.507009210461874,36.63929803462695,1279,E19_unprepared_area,20801019,False,False,0.6703600154106951,9.374565753686735,7,6,8
0.14997499999999997,0.056,1,False,0.75,,400.00000000002245,0,59.15577900810693,2.0113204155283775,0,111.83775775912093,199.53440154168894,1.0360653218539686,camera_coaxial+terrain_relative@2.0m/0.50mps/weight/continue,27.900044642796576,42.25159941820365,1303,E19_unprepared_area,20801019,False,False,0.6704401385094592,10.304627319470505,7,6,8
0.14997499999999997,0.0405,1,False,0.75,,400.00000000002245,0,7.9425057459103705,3.0015249377841617,0,7.682924231748504,99.76631810281452,0.018023654110352227,camera_coaxial+terrain_relative@3.0m/0.25mps/gate/continue,3.6847335245475983,4.287732158030358,0,E19_unprepared_area,20801019,False,False,1.0005083125947205,4.278165431605176,7,6,8
0.14997499999999997,0.0415,1,False,0.75,,400.00000000002245,0,9.228009392967328,3.001541935543826,0,8.31567009472569,99.6607756738827,0.01694669054982345,camera_coaxial+terrain_relative@3.0m/0.25mps/weight/continue,3.9077676790437414,4.4541575624833705,0,E19_unprepared_area,20801019,False,False,1.0005139785146087,4.214514335490261,7,6,8
0.14994834710743798,0.08316115702479339,1,False,0.75,,193.5999999999933,0,3.3909196759580116,3.002396883494952,0,3.566590673117544,96.22412872609868,-0.01812113544797267,camera_coaxial+terrain_relative@3.0m/0.50mps/gate/continue,0.726725430649859,1.9194494905937907,0,E19_unprepared_area,20801019,False,False,1.000798961164984,3.890325172698307,8,6,8
0.14994869163673677,0.08517188301693177,1,False,0.75,,194.8999999999932,0,4.257492912118218,3.0028333572113737,0,4.295395269438185,96.78131756958551,-0.012435535004229448,camera_coaxial+terrain_relative@3.0m/0.50mps/weight/continue,1.1147838157048529,2.2466721291260203,0,E19_unprepared_area,20801019,False,False,1.0009444524037912,4.749516236868066,8,6,8
0.4499000000000001,0.079,1,False,0.375,,400.00000000002245,0,30.27044748246398,1.0128743282586192,0,166.93766610383426,100.60572597905518,0.02658904060260392,camera_coaxial+usbl@1.0m/0.25mps/gate/continue,13.19328606659612,62.02414688927021,0,E19_unprepared_area,20801019,False,False,0.3376247760862064,7.7792921507645,7,3,8
0.4499000000000001,0.08375,1,False,0.375,,400.00000000002245,0,30.299377109618792,1.0129337562403284,0,172.4983445679139,100.55845195607783,0.026106652613039127,camera_coaxial+usbl@1.0m/0.25mps/weight/continue,13.372574733196767,64.09357987975454,0,E19_unprepared_area,20801019,False,False,0.33764458541344283,7.924115585369265,7,3,8
0.4498981670061101,0.031568228105906315,1,False,0.625,,392.8000000000208,0,56.16078422616882,1.013187226681486,0,73.6426571381522,196.49934364036864,1.0050953432690677,camera_coaxial+usbl@1.0m/0.50mps/gate/continue,26.12623942968892,27.35607425298694,1143,E19_unprepared_area,20801019,False,False,0.33772907556049536,4.513899026460012,8,5,8
0.4499000000000001,0.08375,1,False,0.375,,400.00000000002245,0,73.9923281700783,1.0129285236881278,0,377.0460202160159,200.1020192713932,1.0418573395040123,camera_coaxial+usbl@1.0m/0.50mps/weight/continue,38.72928159063198,140.37012218225775,1648,E19_unprepared_area,20801019,False,False,0.33764284122937593,15.295973308099338,7,3,8
0.4499000000000001,0.05425,1,False,0.625,,400.00000000002245,0,25.805405235539574,2.0110900333793627,0,56.18610532268914,99.9981017312778,0.020388793176304043,camera_coaxial+usbl@2.0m/0.25mps/gate/continue,12.325225013526314,21.8582752799729,0,E19_unprepared_area,20801019,False,False,0.6703633444597875,9.1373819587442,6,5,8
0.4499000000000001,0.056,1,False,0.625,,400.00000000002245,0,25.819414429392634,2.011322104591029,0,58.20689195963147,99.98274435670656,0.020232085272515965,camera_coaxial+usbl@2.0m/0.25mps/weight/continue,12.331980692600665,22.574203625569133,0,E19_unprepared_area,20801019,False,False,0.670440701530343,9.165012923089462,6,5,8
0.4499000000000001,0.05125,1,False,0.75,,400.00000000002245,0,58.53802673322753,2.0110800462320855,0,96.82742509965746,199.50818859765292,1.035797842833193,camera_coaxial+usbl@2.0m/0.50mps/gate/continue,27.507009210461874,36.63929803462695,1279,E19_unprepared_area,20801019,False,False,0.6703600154106951,9.374565753686735,7,6,8
0.4499000000000001,0.056,1,False,0.75,,400.00000000002245,0,59.15577900810693,2.0113204155283775,0,111.83775775912093,199.53440154168894,1.0360653218539686,camera_coaxial+usbl@2.0m/0.50mps/weight/continue,27.900044642796576,42.25159941820365,1303,E19_unprepared_area,20801019,False,False,0.6704401385094592,10.304627319470505,7,6,8
0.4499000000000001,0.0405,1,False,0.75,,400.00000000002245,0,7.9425057459103705,3.0015249377841617,0,7.682924231748504,99.76631810281452,0.018023654110352227,camera_coaxial+usbl@3.0m/0.25mps/gate/continue,3.6847335245475983,4.287732158030358,0,E19_unprepared_area,20801019,False,False,1.0005083125947205,4.278165431605176,7,6,8
0.4499000000000001,0.0415,1,False,0.75,,400.00000000002245,0,9.228009392967328,3.001541935543826,0,8.31567009472569,99.6607756738827,0.01694669054982345,camera_coaxial+usbl@3.0m/0.25mps/weight/continue,3.9077676790437414,4.4541575624833705,0,E19_unprepared_area,20801019,False,False,1.0005139785146087,4.214514335490261,7,6,8
0.44979338842975214,0.08316115702479339,1,False,0.75,,193.5999999999933,0,3.3909196759580116,3.002396883494952,0,3.566590673117544,96.22412872609868,-0.01812113544797267,camera_coaxial+usbl@3.0m/0.50mps/gate/continue,0.726725430649859,1.9194494905937907,0,E19_unprepared_area,20801019,False,False,1.000798961164984,3.890325172698307,8,6,8
0.4497947665469473,0.08517188301693177,1,False,0.75,,194.8999999999932,0,4.257492912118218,3.0028333572113737,0,4.295395269438185,96.78131756958551,-0.012435535004229448,camera_coaxial+usbl@3.0m/0.50mps/weight/continue,1.1147838157048529,2.2466721291260203,0,E19_unprepared_area,20801019,False,False,1.0009444524037912,4.749516236868066,8,6,8
0.14997348183505696,0.2158578626359056,0,True,1.0,,377.10000000001725,0,0.341636401174231,1.0225691535358608,0,0.14452398404458594,94.97388423828208,-0.030878732262427766,camera_offaxis+lbl@1.0m/0.25mps/gate/continue,0.10521396543600554,0.08962208091269795,0,E19_unprepared_area,20801019,False,False,0.3408563845119536,0.13820602427711912,8,8,8
0.14997348886532338,0.2340933191940615,0,True,1.0,,377.20000000001727,0,0.28382210655463247,1.0222748346746335,0,0.13304180879808045,95.057182028284,-0.030028754813428482,camera_offaxis+lbl@1.0m/0.25mps/weight/continue,0.09761730806514136,0.08117785147022975,0,E19_unprepared_area,20801019,False,False,0.34075827822487786,0.1233197518147187,8,8,8
0.14994756161510223,0.17776612480335605,0,True,1.0,,190.69999999999345,0,0.26981488775841633,1.0446101505156218,0,0.17133843476111404,95.34754691627101,-0.02706584779315291,camera_offaxis+lbl@1.0m/0.50mps/gate/continue,0.05652531117013337,0.09509531714536128,0,E19_unprepared_area,20801019,False,False,0.34820338350520724,0.09035379940163696,8,8,8
0.14994742376445844,0.35436382754994744,0,True,1.0,,190.19999999999348,0,0.2675182054871299,1.0448784600868397,0,0.2827562120969117,95.19640215143943,-0.028608141311842528,camera_offaxis+lbl@1.0m/0.50mps/weight/continue,0.11074896640860124,0.14123020222347768,0,E19_unprepared_area,20801019,False,False,0.34829282002894657,0.02248374383819087,8,8,8
0.14997499999999997,0.08175,0,False,0.75,,400.00000000002245,0,29.251959123184843,2.0026910930439947,0,131.56833524742905,100.1839608061914,0.022285314348891694,camera_offaxis+lbl@2.0m/0.25mps/gate/continue,13.618025780362547,49.00390862450136,0,E19_unprepared_area,20801019,False,False,0.6675636976813316,3.821358653013466,6,6,8
0.14997499999999997,0.085,0,False,0.75,,400.00000000002245,0,29.321615628655874,2.0031343450727315,0,138.99840674818782,100.24562922606167,0.02291458393940471,camera_offaxis+lbl@2.0m/0.25mps/weight/continue,13.60787264482805,51.776134156538795,0,E19_unprepared_area,20801019,False,False,0.6677114483575771,4.135900813540549,6,6,8
0.1499742864489586,0.06711236821805092,0,False,0.5,,388.90000000001993,0,70.15911113313666,2.00279101751431,0,221.4714431236609,194.4536211787637,0.9842206242730991,camera_offaxis+lbl@2.0m/0.50mps/gate/continue,34.05406268831947,83.05743278696404,1493,E19_unprepared_area,20801019,False,False,0.6675970058381034,6.79562570439134,8,4,8
0.1499746063991874,0.08633824276282377,0,False,0.375,,393.80000000002104,0,72.0634409324329,2.003277719095827,0,282.19958745813426,196.8776172888478,1.0089552784576306,camera_offaxis+lbl@2.0m/0.50mps/weight/continue,36.595790684887525,105.55608942066583,1570,E19_unprepared_area,20801019,False,False,0.6677592396986091,9.248006367326118,8,3,8
0.14997499999999997,0.06625,0,False,0.625,,400.00000000002245,0,27.78285157288448,3.0015892057292284,0,52.83800833715115,100.50714869049344,0.02558314990299415,camera_offaxis+lbl@3.0m/0.25mps/gate/continue,13.253752460185986,20.34517833869438,0,E19_unprepared_area,20801019,False,False,1.0005297352430762,7.408305590913534,5,5,8
0.14997499999999997,0.068,0,False,0.625,,400.00000000002245,0,27.816070390846683,3.0030406230397193,0,56.343773647434126,100.42449627691931,0.024739757927748185,camera_offaxis+lbl@3.0m/0.25mps/weight/continue,13.31012859781147,21.62078354025405,0,E19_unprepared_area,20801019,False,False,1.0010135410132397,7.429928447942908,5,5,8
0.14997416688194265,0.06664944458796176,0,False,0.75,,387.1000000000195,0,59.24512238117334,3.0014973260969966,0,105.02843888889332,192.7791142328529,0.9671338187025804,camera_offaxis+lbl@3.0m/0.50mps/gate/continue,28.246768125463472,39.87709515536622,1297,E19_unprepared_area,20801019,False,False,1.000499108698999,8.495092403784685,8,6,8
0.14997436554729554,0.06972571135606255,0,False,0.75,,390.1000000000202,0,59.74060701265504,3.0030289555912386,0,115.90944141142835,194.34136807825456,0.9830751844719854,camera_offaxis+lbl@3.0m/0.50mps/weight/continue,28.42808557206117,43.87414966381132,1319,E19_unprepared_area,20801019,False,False,1.0010096518637461,8.845766746694844,8,6,8
0.05,0.2158578626359056,0,True,1.0,,377.10000000001725,0,0.341636401174231,1.0225691535358608,0,0.14452398404458594,94.97388423828208,-0.030878732262427766,camera_offaxis+single_beacon@1.0m/0.25mps/gate/continue,0.10521396543600554,0.08962208091269795,0,E19_unprepared_area,20801019,False,False,0.3408563845119536,0.13820602427711912,8,8,8
0.05,0.2340933191940615,0,True,1.0,,377.20000000001727,0,0.28382210655463247,1.0222748346746335,0,0.13304180879808045,95.057182028284,-0.030028754813428482,camera_offaxis+single_beacon@1.0m/0.25mps/weight/continue,0.09761730806514136,0.08117785147022975,0,E19_unprepared_area,20801019,False,False,0.34075827822487786,0.1233197518147187,8,8,8
0.05000000000000001,0.17776612480335605,0,True,1.0,,190.69999999999345,0,0.26981488775841633,1.0446101505156218,0,0.17133843476111404,95.34754691627101,-0.02706584779315291,camera_offaxis+single_beacon@1.0m/0.50mps/gate/continue,0.05652531117013337,0.09509531714536128,0,E19_unprepared_area,20801019,False,False,0.34820338350520724,0.09035379940163696,8,8,8
0.05,0.35436382754994744,0,True,1.0,,190.19999999999348,0,0.2675182054871299,1.0448784600868397,0,0.2827562120969117,95.19640215143943,-0.028608141311842528,camera_offaxis+single_beacon@1.0m/0.50mps/weight/continue,0.11074896640860124,0.14123020222347768,0,E19_unprepared_area,20801019,False,False,0.34829282002894657,0.02248374383819087,8,8,8
0.05000000000000001,0.08175,0,False,0.75,,400.00000000002245,0,29.251959123184843,2.0026910930439947,0,131.56833524742905,100.1839608061914,0.022285314348891694,camera_offaxis+single_beacon@2.0m/0.25mps/gate/continue,13.618025780362547,49.00390862450136,0,E19_unprepared_area,20801019,False,False,0.6675636976813316,3.821358653013466,6,6,8
