scenario,policy,seed,mode_transitions,channel_switches,detection_latency_s,false_alarms,surfacing_commanded,surfaced,completed,waypoints_captured,waypoints_surveyed,waypoints_total,coverage_fraction,elapsed_s,rms_cross_track_m,max_cross_track_m,safety_violations,path_length_m,path_overhead,mean_altitude_m,swath_coverage,terminal_error_m,aiding_availability,rms_position_error_m,p95_position_error_m
E12_current_rotating,camera_offaxis+lbl@3.0m/0.25mps/weight/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,382.90000000001857,0.2386650220571123,0.38335587098842794,0,94.1967731841158,-0.0388084368967776,2.9999458401955303,0.9999819467318435,0.07179862520315745,0.9997388352050144,0.06481373301030731,0.0827634655672593
E12_current_rotating,camera_offaxis+lbl@3.0m/0.50mps/gate/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,192.49999999999335,0.12035931583711199,0.28378920161687926,0,95.22028998346968,-0.02836438792377871,2.999836765125931,0.9999455883753102,0.22516360139924785,0.3703896103896104,0.23076977948256344,0.39318474813580806
E12_current_rotating,camera_offaxis+lbl@3.0m/0.50mps/weight/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,191.5999999999934,0.13831906266453795,0.2697100186935817,0,94.82954881762558,-0.03235154267729001,3.0000523183621293,1.000017439454043,0.19953722430011614,1.0,0.11763329908863282,0.18390628713241688
E12_current_rotating,camera_offaxis+single_beacon@1.0m/0.25mps/gate/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,383.0000000000186,0.35662264816084627,0.6348382303614528,0,95.00724172635319,-0.03053834973108993,1.0200026060861183,0.34000086869537277,0.5953831513411014,0.22637075718015665,0.33899019679987397,0.5325244131023661
E12_current_rotating,camera_offaxis+single_beacon@1.0m/0.25mps/weight/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,383.20000000001863,0.19517436543075764,0.35596176067627816,0,95.11703880173599,-0.029417971410857224,1.0199617399411203,0.3399872466470401,0.02589773778292592,1.0,0.02844763573390695,0.035483461019572025
E12_current_rotating,camera_offaxis+single_beacon@1.0m/0.50mps/gate/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,192.39999999999336,0.17100592681105156,0.3924768609130491,0,95.59913221091213,-0.024498650909059894,1.0407866617291344,0.34692888724304477,0.3002757319659383,0.16787941787941787,0.22032778610607906,0.4366460002746707
E12_current_rotating,camera_offaxis+single_beacon@1.0m/0.50mps/weight/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,191.4999999999934,0.1273049733763549,0.24530220349962484,0,95.21799694863822,-0.02838778623838556,1.0403337237346197,0.3467779079115399,0.19229033231013332,1.0,0.09205271081760591,0.15741040875903942
E12_current_rotating,camera_offaxis+single_beacon@2.0m/0.25mps/gate/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,382.40000000001845,0.32450987631919676,0.599759158895754,0,94.47326893687018,-0.03598705166458993,2.006504526020466,0.668834842006822,0.49718647751935147,0.2897489539748954,0.26283316720431504,0.43606153611509235
E12_current_rotating,camera_offaxis+single_beacon@2.0m/0.25mps/weight/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,382.2000000000184,0.21629424805304875,0.3877690183118361,0,94.58720960450053,-0.03482439179081087,2.00643604271659,0.6688120142388634,0.04198305033222093,0.999738356881214,0.04263398012744135,0.05689083584466101
E12_current_rotating,camera_offaxis+single_beacon@2.0m/0.50mps/gate/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,191.99999999999338,0.15632590220007422,0.3786033425638049,0,95.2225500618212,-0.028341325899783776,2.0124785495687414,0.6708261831895804,0.265941093368443,0.2390625,0.22313038841822883,0.419133366763134
E12_current_rotating,camera_offaxis+single_beacon@2.0m/0.50mps/weight/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,191.29999999999342,0.13311838911939614,0.25988220283611785,0,94.90517294854314,-0.03157986787200873,2.0121239514543445,0.6707079838181148,0.2008945635807453,1.0,0.10093095973739709,0.1693245939945048
E12_current_rotating,camera_offaxis+single_beacon@3.0m/0.25mps/gate/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,383.20000000001863,0.26817783290829894,0.3986035170682216,0,94.14426932943071,-0.03934419051601312,2.9982870181777823,0.9994290060592608,0.23690926777716403,0.5498434237995825,0.15903205735998024,0.31610663522605975
E12_current_rotating,camera_offaxis+single_beacon@3.0m/0.25mps/weight/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,384.20000000001886,0.24865649128924616,0.37751523016544475,0,94.37443211302767,-0.0369955906833912,2.998678029788315,0.9995593432627716,0.06863039694255774,0.9992191566892243,0.06583086420155566,0.08214127467509375
E12_current_rotating,camera_offaxis+single_beacon@3.0m/0.50mps/gate/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,192.29999999999336,0.1251711064933643,0.2770492135170026,0,94.99301049242024,-0.03068356640387515,2.9994035143636206,0.9998011714545402,0.23679751873903865,0.38065522620904835,0.2374169261323914,0.4012591742819739
E12_current_rotating,camera_offaxis+single_beacon@3.0m/0.50mps/weight/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,191.4999999999934,0.13922276071854933,0.280286733395096,0,94.67163776970288,-0.033962879900991005,2.9996110905209745,0.9998703635069915,0.20867732033767133,0.9989556135770234,0.11991764867576529,0.1887135529490849
E12_current_rotating,camera_offaxis+usbl@1.0m/0.25mps/gate/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,381.8000000000183,0.34230513752795866,0.5574369745383461,0,94.92246898438518,-0.031403377710355396,1.0208231612687657,0.34027438708958857,0.5141493632485908,0.22027239392352016,0.302780112757512,0.48883540467251063
E12_current_rotating,camera_offaxis+usbl@1.0m/0.25mps/weight/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,382.5000000000185,0.19124305424550725,0.3519752862220695,0,95.15367552442532,-0.029044127301782408,1.0206954846917389,0.3402318282305796,0.025111321824359666,1.0,0.02880529209953268,0.03588131562538241
E12_current_rotating,camera_offaxis+usbl@1.0m/0.50mps/gate/continue,20401019,0,0,,0,False,False,True,8,8,8,1.0,192.49999999999335,0.16923206584851327,0.40886094957195773,0,95.46321546839692,-0.025885556444929292,1.0401643580447666,0.3467214526815889,0.27910820430248884,0.16883116883116883,0.21895351828282614,0.4291583494554926
